195395
4676	0	4677
3456	0	1032
3060	0	1032
4803	0	288
7568	0	198
8748	0	280
7194	0	3929
10742	0	1067
9809	0	3114
17054	0	9564
14809	0	2742
3200	0	288
5450	0	1038
11885	0	2021
16742	0	1341
13414	0	5
9825	0	614
5788	0	1033
15526	0	11401
11415	0	5
13337	0	1478
3789	0	1033
17259	0	520
12061	0	153
12057	0	6827
7883	0	367
7487	0	367
1174	0	1067
9257	0	1446
5241	0	2742
16106	0	7896
10062	0	153
9666	0	153
13706	0	5
6025	0	572
8656	0	290
1821	0	1817
7509	0	7481
14892	0	1033
7817	0	5382
7237	0	2821
9775	0	96
12103	0	5
2443	0	817
11707	0	5
2023	0	1951
2243	0	5
1028	0	868
3961	0	5058
17748	0	280
2767	0	2634
2858	0	2752
3145	0	2028
244	0	5
6530	0	865
993	0	1032
17483	0	1702
1542	0	2028
7925	0	2821
16179	0	16079
737	0	288
9782	0	112
12464	0	519
3721	0	1033
16130	0	1850
1472	0	3137
13621	0	13614
16782	0	9360
10065	0	3029
605	0	519
15264	0	2086
7265	0	4064
8571	0	1067
7454	0	553
16165	0	7671
2865	0	8403
7722	0	7723
4372	0	2656
9214	0	944
7029	0	1343
17305	0	8354
1242	0	581
8685	0	1354
13377	0	3081
3244	0	8399
7599	0	153
7995	0	153
11639	0	5
11737	0	540
5389	0	2185
5454	0	3334
9640	0	5
9244	0	5
176	0	5
6590	0	111
10938	0	2028
16992	0	4043
700	0	2634
11634	0	11
1505	0	1341
2945	0	788
3781	0	1060
5744	0	2534
14856	0	3580
8287	0	153
7891	0	153
15291	0	3508
15547	0	1219
13549	0	13522
17045	0	4054
16233	0	2678
7165	0	2678
18813	0	5060
1694	0	11012
11118	0	1033
16190	0	4479
2305	0	2306
6360	0	938
7284	0	1057
6888	0	1057
7218	0	2689
10461	0	2197
15872	0	2857
10431	0	9902
4731	0	1969
13786	0	13061
16995	0	153
8488	0	9834
8689	0	668
9078	0	251
10712	0	2947
16619	0	1559
7718	0	4897
18640	0	5
5787	0	1426
9572	0	5
7094	0	1283
3572	0	3114
10442	0	10441
11448	0	6398
9700	0	2634
15555	0	1056
7114	0	2689
1890	0	1101
7573	0	5
7177	0	5
3994	0	1302
3598	0	1302
17287	0	153
7894	0	3029
15110	0	3823
16349	0	1856
7981	0	7909
7833	0	5005
7926	0	1032
7048	0	1288
10962	0	8383
4331	0	4078
16165	0	2678
3224	0	8416
14237	0	14222
5824	0	153
5428	0	153
12393	0	3580
15823	0	2160
11264	0	53
16680	0	1057
10362	0	1413
2999	0	2821
7060	0	1298
16218	0	2689
7865	0	5
17797	0	790
4856	0	112
8655	0	1033
13510	0	280
4102	0	2124
1610	0	1060
16152	0	1288
7588	0	4019
12039	0	2651
14532	0	153
12342	0	208
12968	0	3114
9107	0	1315
18317	0	9312
2443	0	280
7112	0	1057
18132	0	3116
10907	0	10904
6883	0	5169
16969	0	5
16573	0	5
293	0	865
14798	0	14797
18625	0	16
3349	0	9592
5113	0	1057
16444	0	1288
9878	0	788
8042	0	1341
5110	0	5
17462	0	288
15220	0	153
14824	0	153
14916	0	3125
7631	0	3692
1244	0	1245
14537	0	96
17261	0	5
1335	0	1363
16216	0	1057
736	0	280
3757	0	153
3361	0	153
15897	0	2997
13815	0	111
17206	0	2927
18790	0	1372
6873	0	1017
11006	0	1060
16981	0	10164
5006	0	5
5402	0	5
14617	0	1930
15615	0	1032
15960	0	3696
640	0	168
4270	0	1842
17504	0	2742
5587	0	2387
4152	0	1032
18739	0	1033
1383	0	1380
16627	0	5852
10782	0	1702
7069	0	6971
15073	0	3085
5045	0	1057
14506	0	5
14110	0	5
7030	0	4010
10521	0	614
12362	0	405
7276	0	1033
